Joined,Contract Valid Until,ID
3-Jan-17,2023,14628
14-Jan-18,2021,14629
1-Jul-18,2019,14630
12-Jan-18,2020,14631
1-Jan-17,2020,14632
10-Feb-18,2018,14633
6-Jul-17,2019,14634
1-Jan-15,2021,14635
1-Jan-16,2018,14636
13-Jun-18,2018,14637
5-Sep-16,2020,14638
1-Jan-18,2021,14639
23-Jan-18,2021,14640
1-Jul-18,2019,14641
8-Apr-17,2021,14642
31-Mar-15,2020,14643
15-Jan-16,2019,14644
18-Jan-17,2019,14645
28-Dec-16,2019,14646
8-Jan-18,2020,14647
1-Jul-18,2021,14648
10-Jun-18,2020,14649
31-Jan-17,2021,14650
22-Aug-18,2019,14651
8-Jul-18,2021,14652
23-Aug-17,2019,14653
4-Jul-14,2021,14654
1-Jul-18,2021,14655
1-Jan-13,2021,14656
18-Jan-17,2020,14657
1-Jul-15,2019,14658
1-Aug-18,2023,14659
,30-Jun-19,14660
,31-Dec-18,14661
1-Jul-18,2019,14662
31-Aug-17,2019,14663
24-Jul-18,2020,14664
1-Jul-18,2023,14665
1-Jul-17,2019,14666
1-Jan-17,2021,14667
1-Jul-18,2021,14668
11-Jul-18,2019,14669
24-Aug-18,2019,14670
1-Jul-17,2019,14671
1-Jan-16,2019,14672
1-Jul-17,2021,14673
1-Jan-17,2019,14674
17-Jan-18,2021,14675
1-Jul-17,2019,14676
7-Jun-18,2020,14677
1-Jul-18,2022,14678
,30-Jun-19,14679
20-Jan-17,2021,14680
1-Jan-18,2020,14681
26-Jul-17,2020,14682
1-Jan-18,2020,14683
1-Jul-18,2020,14684
24-Mar-17,2021,14685
28-Jul-18,2020,14686
1-Jul-17,2021,14687
12-Jul-18,2021,14688
1-Jan-18,2021,14689
16-Mar-18,2019,14690
1-Jul-16,2019,14691
,31-May-19,14692
1-Jul-18,2020,14693
27-Jul-16,2019,14694
4-Jul-17,2020,14695
11-Jun-15,2019,14696
20-Dec-17,2021,14697
25-Jul-17,2020,14698
1-Jul-10,2019,14699
5-Mar-14,2018,14700
24-Jun-16,2020,14701
4-Jul-17,2020,14702
1-Jul-16,2021,14703
2-Jul-18,2019,14704
,,14705
3-Feb-16,2021,14706
21-Aug-18,2019,14707
1-Jul-14,2023,14708
9-Sep-16,2021,14709
26-May-17,2019,14710
1-Jul-18,2020,14711
,30-Jun-19,14712
14-Jul-13,2021,14713
26-Sep-16,2021,14714
5-Feb-17,2021,14715
1-Jun-18,2019,14716
29-Mar-12,2020,14717
14-May-15,2020,14718
,30-Jun-19,14719
30-Jan-18,2019,14720
,30-Jun-19,14721
28-Jul-18,2022,14722
5-Jan-18,2021,14723
25-Jul-16,2021,14724
31-Jan-18,2019,14725
1-Jul-18,2021,14726
1-Jul-18,2020,14727
9-Nov-17,2020,14728
1-Jul-17,2019,14729
12-Jan-18,2020,14730
1-Jan-13,2018,14731
1-Jan-17,2021,14732
15-Apr-18,2019,14733
1-Jan-18,2019,14734
15-Aug-18,2021,14735
25-Dec-17,2021,14736
16-Mar-18,2021,14737
2-Aug-17,2020,14738
5-Jul-18,2021,14739
12-Jul-18,2019,14740
1-Aug-16,2019,14741
1-Jul-18,2021,14742
2-Jul-18,2023,14743
12-Aug-17,2020,14744
1-Aug-16,2018,14745
16-Apr-18,2019,14746
1-Jul-15,2019,14747
1-Jan-15,2021,14748
21-Jul-18,2020,14749
1-Jul-18,2019,14750
7-Jan-17,2021,14751
5-Dec-18,2021,14752
,1-Jan-19,14753
1-Jul-18,2020,14754
31-Aug-18,2019,14755
17-Jan-18,2021,14756
12-Jan-18,2020,14757
1-Jul-17,2022,14758
1-Mar-15,2019,14759
1-Jul-17,2020,14760
,30-Jun-19,14761
1-Jul-17,2020,14762
7-Jan-18,2021,14763
8-Feb-16,2020,14764
3-Jul-18,2020,14765
1-Jul-17,2021,14766
24-Aug-18,2021,14767
31-Aug-17,2020,14768
3-Jan-18,2020,14769
1-Jan-18,2019,14770
1-Jul-13,2019,14771
,30-Jun-19,14772
21-Jan-17,2020,14773
1-Jul-16,2021,14774
6-Jul-18,2019,14775
1-Jul-16,2019,14776
,30-Jun-19,14777
31-Jan-17,2020,14778
8-Jun-18,2020,14779
5-Jun-13,2022,14780
,7-Jan-19,14781
3-Jan-18,2022,14782
,30-Jun-19,14783
4-Aug-18,2021,14784
26-Jan-17,2021,14785
,,14786
17-Apr-16,2021,14787
,30-Jun-19,14788
12-Jul-18,2019,14789
12-Jan-18,2021,14790
,30-Jun-19,14791
1-Jul-16,2020,14792
23-Mar-18,2021,14793
26-Oct-14,2019,14794
5-Jul-17,2022,14795
6-Aug-18,2023,14796
25-Jul-18,2019,14797
,30-Jun-19,14798
1-Jul-17,2020,14799
21-Feb-15,2023,14800
12-Mar-15,2020,14801
2-Feb-15,2021,14802
1-Jul-18,2020,14803
30-Aug-16,2019,14804
1-Jan-18,2021,14805
1-Jul-18,2021,14806
1-Jul-18,2019,14807
1-Jul-16,2019,14808
17-Aug-18,2021,14809
1-Jan-17,2021,14810
,30-Jun-19,14811
16-Jul-18,2021,14812
28-Sep-17,2019,14813
1-Jan-18,2019,14814
1-Jan-18,2023,14815
5-Sep-13,2022,14816
8-Feb-18,2021,14817
1-Feb-17,2019,14818
21-Dec-17,2019,14819
1-Jul-18,2019,14820
1-Jul-15,2019,14821
15-Jan-15,2022,14822
27-Apr-16,2020,14823
16-Jul-18,2018,14824
1-Jul-16,2019,14825
1-Jul-18,2019,14826
1-Jul-16,2019,14827
1-Jul-17,2020,14828
1-Jul-16,2021,14829
1-Feb-18,2019,14830
12-May-18,2021,14831
3-Jul-17,2019,14832
25-Jul-17,2019,14833
16-Dec-17,2023,14834
8-Jul-15,2019,14835
,1-Jan-19,14836
1-Aug-17,2019,14837
1-Jan-18,2021,14838
1-Jul-14,2023,14839
4-Feb-18,2019,14840
24-Feb-18,2021,14841
1-Jul-18,2019,14842
17-Jul-17,2020,14843
6-May-15,2020,14844
1-Jul-17,2019,14845
9-Aug-18,2020,14846
1-Mar-16,2018,14847
28-Aug-17,2022,14848
1-Jul-18,2019,14849
3-Jul-15,2019,14850
1-Jul-17,2019,14851
16-Jul-18,2019,14852
31-Jul-18,2021,14853
1-Sep-16,2020,14854
1-Jan-18,2021,14855
1-Jul-18,2019,14856
1-Jul-18,2021,14857
4-Aug-17,2019,14858
4-Jan-16,2020,14859
1-Jan-17,2020,14860
23-Jan-18,2021,14861
1-Jul-18,2021,14862
1-Jul-17,2019,14863
22-Nov-14,2019,14864
1-Jul-18,2020,14865
1-Jan-17,2020,14866
1-Jul-17,2020,14867
21-Sep-18,2019,14868
17-Jul-17,2019,14869
1-Jan-16,2020,14870
18-Jul-16,2020,14871
28-Aug-17,2020,14872
13-Jul-18,2021,14873
1-Jan-04,2020,14874
3-Feb-18,2019,14875
31-Aug-18,2019,14876
12-Jan-17,2019,14877
5-Jul-18,2020,14878
1-Jul-15,2019,14879
18-Jul-17,2019,14880
21-Sep-18,2021,14881
1-Jul-16,2019,14882
1-Jan-16,2020,14883
8-Aug-15,2023,14884
5-Nov-15,2021,14885
22-Sep-17,2020,14886
1-Jan-18,2021,14887
1-Jul-18,2020,14888
2-Jul-17,2019,14889
1-Jan-15,2021,14890
1-Jan-16,2021,14891
23-Jun-17,2018,14892
1-Jul-17,2019,14893
18-Jun-18,2020,14894
7-Jan-18,2021,14895
1-Jul-18,2019,14896
12-Jul-18,2019,14897
25-Aug-18,2021,14898
1-Nov-11,2022,14899
1-Jul-17,2019,14900
1-Jul-17,2021,14901
1-Jul-17,2021,14902
10-Aug-15,2021,14903
1-Jul-18,2021,14904
4-Aug-16,2019,14905
31-May-16,2019,14906
25-Aug-17,2020,14907
9-Aug-18,2018,14908
1-Jul-17,2019,14909
31-Oct-15,2021,14910
1-Jul-16,2021,14911
13-Jul-18,2019,14912
13-Jun-18,2020,14913
1-Jan-16,2019,14914
,,14915
6-Jan-18,2021,14916
7-Jan-14,2018,14917
24-Jul-18,2021,14918
1-Jul-18,2021,14919
1-Jul-17,2019,14920
1-Jun-17,2021,14921
24-Mar-18,2021,14922
13-Apr-18,2020,14923
25-Jan-18,2022,14924
1-Jul-15,2020,14925
3-Jul-17,2021,14926
1-Jul-17,2019,14927
1-Jul-18,2021,14928
1-Jul-17,2019,14929
4-Jan-16,2021,14930
16-Aug-16,2019,14931
1-Jan-18,2021,14932
19-Jul-18,2020,14933
1-Jul-16,2019,14934
3-Aug-17,2020,14935
30-Jul-18,2020,14936
3-Nov-15,2020,14937
,30-Jun-19,14938
1-Jan-15,2020,14939
10-Jan-18,2021,14940
1-Jul-18,2020,14941
1-Jan-17,2018,14942
1-Jul-16,2022,14943
,30-Jun-19,14944
23-Jul-18,2021,14945
,30-Jun-19,14946
1-Jun-18,2020,14947
1-Jul-18,2019,14948
1-Jan-16,2018,14949
26-Jan-18,2021,14950
1-Jul-17,2021,14951
1-Jul-18,2019,14952
1-Jan-16,2021,14953
1-Jun-17,2020,14954
1-Jan-17,2018,14955
1-Jan-18,2021,14956
1-Jul-18,2021,14957
23-Jul-18,2021,14958
1-Jan-12,2019,14959
1-Jul-18,2019,14960
1-Jul-12,2019,14961
1-Jul-18,2020,14962
15-Jan-16,2019,14963
1-Jul-16,2020,14964
,30-Jun-19,14965
11-Aug-18,2019,14966
1-Nov-14,2019,14967
1-Jan-16,2020,14968
26-Jun-17,2019,14969
1-Feb-18,2021,14970
1-Jan-18,2023,14971
1-Dec-17,2019,14972
21-Dec-15,2018,14973
1-Jul-17,2021,14974
9-Jan-18,2018,14975
1-Jan-13,2020,14976
14-Aug-16,2020,14977
17-Aug-16,2021,14978
1-Jul-16,2021,14979
1-Jul-17,2021,14980
10-Jul-15,2019,14981
1-Jul-15,2019,14982
1-Jan-16,2020,14983
21-Jul-17,2021,14984
4-Jan-16,2020,14985
1-Jul-16,2022,14986
9-Dec-16,2019,14987
1-Jan-16,2019,14988
16-Aug-18,2019,14989
29-Jul-14,2019,14990
3-Jul-17,2020,14991
1-Jul-17,2020,14992
4-Aug-18,2023,14993
29-Jun-16,2018,14994
31-Aug-18,2018,14995
1-Jul-18,2020,14996
28-Sep-14,2023,14997
,30-Jun-19,14998
1-Jun-15,2019,14999
1-Feb-18,2021,15000
,1-Jan-19,15001
1-Jan-17,2021,15002
14-Jun-18,2022,15003
1-Jul-18,2020,15004
1-Jul-17,2019,15005
19-Jul-18,2019,15006
2-Jun-17,2019,15007
1-Jul-18,2022,15008
7-Jul-18,2019,15009
1-Jan-18,2021,15010
31-Mar-17,2020,15011
1-Jul-15,2019,15012
1-Jul-16,2020,15013
14-Jul-17,2019,15014
5-Oct-18,2019,15015
,30-Jun-19,15016
1-Sep-15,2020,15017
1-Jul-14,2019,15018
14-Sep-18,2018,15019
,30-Jun-19,15020
1-Jan-18,2020,15021
9-Mar-18,2018,15022
1-Jul-18,2020,15023
20-Jun-13,2020,15024
18-Jul-16,2019,15025
5-Jan-17,2020,15026
5-Sep-18,2021,15027
5-Oct-18,2021,15028
27-Sep-17,2023,15029
1-Jul-11,2019,15030
5-Oct-18,2021,15031
1-Jul-16,2019,15032
1-Jul-18,2021,15033
17-Jun-18,2019,15034
12-Oct-17,2020,15035
,1-Jan-19,15036
1-Feb-17,2021,15037
1-Jun-18,2019,15038
18-Dec-17,2018,15039
17-Jun-17,2020,15040
1-Jul-17,2020,15041
20-Jan-16,2018,15042
1-Jul-17,2019,15043
7-Oct-18,2019,15044
,30-Jun-19,15045
2-Aug-18,2020,15046
11-Sep-16,2021,15047
2-Jul-16,2020,15048
1-Jan-18,2021,15049
1-Jul-18,2020,15050
1-Jan-16,2021,15051
24-Jan-17,2019,15052
28-Jul-18,2019,15053
29-Apr-18,2021,15054
1-Jul-14,2021,15055
1-Jul-18,2020,15056
18-Jul-16,2020,15057
3-Mar-18,2020,15058
1-Jan-16,2021,15059
,,15060
15-Jun-17,2020,15061
1-Jul-17,2019,15062
20-Feb-18,2018,15063
1-Jan-17,2021,15064
10-Jan-16,2018,15065
19-Jul-18,2021,15066
1-Jul-17,2019,15067
18-Oct-16,2018,15068
21-Jan-18,2021,15069
1-Jul-16,2021,15070
1-Jan-18,2021,15071
1-Jul-16,2019,15072
24-Jul-18,2021,15073
24-Feb-12,2021,15074
11-Jun-18,2020,15075
3-Nov-17,2020,15076
22-Feb-18,2021,15077
1-Jul-17,2019,15078
28-Feb-17,2020,15079
23-Jan-15,2019,15080
17-Jun-14,2021,15081
26-Jan-18,2021,15082
,30-Jun-19,15083
23-Aug-18,2022,15084
1-Jan-16,2021,15085
21-Jul-17,2019,15086
1-Jan-16,2021,15087
30-Aug-18,2021,15088
31-Aug-17,2019,15089
24-Aug-16,2019,15090
5-Jul-17,2019,15091
1-Jul-17,2021,15092
23-Jan-17,2018,15093
1-Jul-16,2019,15094
31-Jan-17,2023,15095
30-Dec-14,2021,15096
1-Jan-16,2020,15097
30-Jan-18,2022,15098
6-Jun-18,2019,15099
13-Jul-18,2021,15100
11-Aug-16,2020,15101
1-Jan-14,2023,15102
4-Jan-18,2020,15103
1-Jul-18,2019,15104
19-Aug-16,2019,15105
1-Jan-17,2021,15106
1-Jul-14,2019,15107
1-Jul-18,2019,15108
,30-Jun-19,15109
1-Jul-18,2021,15110
25-Jun-18,2020,15111
1-Mar-17,2022,15112
8-Mar-16,2020,15113
1-Jan-16,2021,15114
1-Jul-18,2021,15115
14-Jul-18,2021,15116
1-Jul-18,2019,15117
1-Jul-18,2020,15118
12-Jul-17,2019,15119
21-Mar-17,2021,15120
5-Jan-18,2020,15121
30-Jun-17,2019,15122
,30-Jun-19,15123
9-Jan-17,2019,15124
14-Feb-16,2020,15125
31-Aug-15,2019,15126
1-Jan-18,2020,15127
1-Feb-18,2021,15128
12-Jan-17,2023,15129
1-Jul-17,2021,15130
1-Jul-18,2019,15131
1-Sep-14,2019,15132
1-Jul-18,2019,15133
1-Jul-17,2022,15134
1-Jul-17,2019,15135
30-Jul-18,2019,15136
1-Jul-17,2019,15137
2-Aug-18,2019,15138
3-Jul-17,2018,15139
4-Apr-18,2021,15140
17-Jul-18,2019,15141
1-Jul-17,2020,15142
1-Nov-17,2018,15143
1-Jul-17,2019,15144
1-Jan-16,2018,15145
1-Jul-18,2021,15146
7-Mar-17,2019,15147
5-Jul-17,2020,15148
17-Feb-18,2021,15149
13-Sep-15,2020,15150
8-May-17,2021,15151
1-Jan-17,2019,15152
8-Jan-15,2019,15153
1-Jul-18,2020,15154
6-Feb-16,2021,15155
30-Jan-17,2019,15156
2-Aug-17,2019,15157
12-Jun-18,2023,15158
1-Jul-12,2019,15159
1-Jan-14,2021,15160
6-Jul-17,2019,15161
25-Jan-18,2019,15162
1-Jul-18,2019,15163
19-Jan-18,2020,15164
1-Jul-18,2020,15165
2-Aug-18,2019,15166
1-Jan-14,2021,15167
14-Jul-17,2022,15168
28-Jul-14,2020,15169
8-Dec-14,2021,15170
1-Jul-16,2019,15171
1-Jan-17,2020,15172
1-Jul-12,2020,15173
9-Dec-17,2021,15174
1-Jul-18,2020,15175
10-Jul-18,2019,15176
20-Oct-18,2021,15177
1-Dec-17,2018,15178
1-Jul-15,2019,15179
1-Jul-18,2020,15180
1-Jul-18,2021,15181
1-Jan-16,2020,15182
1-Jan-18,2020,15183
9-Jan-18,2020,15184
30-Jun-18,2020,15185
,30-Jun-19,15186
1-Jul-17,2021,15187
23-Jul-18,2019,15188
9-Jan-15,2019,15189
25-Jul-18,2019,15190
6-Sep-17,2020,15191
1-Jul-18,2019,15192
1-Jul-15,2023,15193
1-Jan-18,2020,15194
2-Jul-18,2019,15195
,,15196
30-Jun-15,2023,15197
1-Jan-17,2022,15198
1-Dec-10,2019,15199
11-Oct-18,2019,15200
8-May-18,2019,15201
31-Jan-18,2019,15202
1-Jul-13,2019,15203
19-Oct-18,2021,15204
14-Feb-13,2019,15205
,31-Dec-18,15206
1-Jan-17,2021,15207
24-Jul-18,2020,15208
31-Jan-18,2020,15209
15-Jul-17,2020,15210
1-Jul-14,2020,15211
1-Jan-17,2018,15212
30-Jan-18,2021,15213
12-Jun-18,2020,15214
,27-Feb-20,15215
7-May-16,2021,15216
13-Feb-16,2020,15217
1-Jul-18,2020,15218
1-Aug-16,2019,15219
1-Dec-17,2018,15220
1-Jan-12,2020,15221
,5-Jan-19,15222
27-Jul-15,2018,15223
1-Jul-18,2020,15224
6-Aug-18,2021,15225
17-Jun-18,2021,15226
1-Jul-15,2020,15227
1-Jul-17,2020,15228
18-Feb-18,2020,15229
6-Jan-18,2021,15230
17-Jul-17,2019,15231
4-Jul-16,2019,15232
12-Jan-17,2023,15233
6-Jul-18,2019,15234
1-Jul-16,2019,15235
5-Jan-18,2022,15236
7-Feb-18,2019,15237
1-Jul-13,2020,15238
3-Oct-18,2023,15239
1-Jul-18,2021,15240
1-Aug-17,2021,15241
,30-Jun-19,15242
14-Jul-17,2020,15243
18-Jan-18,2019,15244
1-Jan-16,2021,15245
9-Feb-17,2020,15246
1-Jul-18,2021,15247
1-Jul-10,2019,15248
16-Jul-18,2019,15249
14-Jul-17,2019,15250
1-Jul-14,2021,15251
7-Aug-18,2021,15252
11-Dec-17,2023,15253
9-Jan-17,2020,15254
27-Nov-17,2021,15255
1-Jul-16,2021,15256
17-Jul-18,2019,15257
1-Jan-16,2021,15258
,30-Jun-19,15259
1-Jan-18,2020,15260
26-Oct-17,2020,15261
1-Jan-16,2021,15262
15-Aug-15,2019,15263
30-May-18,2020,15264
24-Dec-17,2018,15265
1-Jul-18,2019,15266
25-Aug-18,2020,15267
,30-Jun-19,15268
7-Jul-17,2019,15269
22-Jan-18,2020,15270
1-Jul-18,2019,15271
1-Jul-17,2021,15272
12-Jan-18,2019,15273
1-Jan-15,2023,15274
1-Jan-18,2020,15275
27-Jan-18,2021,15276
15-Aug-17,2021,15277
9-Jul-15,2020,15278
1-Oct-15,2019,15279
26-Aug-18,2022,15280
21-Aug-18,2022,15281
23-Aug-16,2021,15282
1-Jan-15,2018,15283
10-Sep-18,2023,15284
17-Sep-16,2021,15285
1-Jan-18,2021,15286
,31-Dec-18,15287
3-Jan-17,2020,15288
1-Jul-18,2021,15289
8-Feb-16,2023,15290
9-Jul-18,2021,15291
25-Aug-16,2020,15292
1-Jul-18,2021,15293
5-Jul-18,2019,15294
1-Jul-15,2019,15295
13-Apr-17,2020,15296
2-Aug-18,2019,15297
14-Jul-18,2023,15298
15-Jan-16,2018,15299
,30-Jun-19,15300
13-Jul-18,2019,15301
1-Jul-17,2019,15302
1-Aug-13,2019,15303
16-Oct-17,2019,15304
8-Feb-17,2022,15305
24-Jul-18,2021,15306
1-Jul-17,2020,15307
9-Aug-17,2019,15308
5-Dec-16,2019,15309
1-Sep-16,2019,15310
16-Jul-18,2020,15311
1-Jul-18,2019,15312
1-Sep-12,2019,15313
9-Jul-17,2020,15314
8-Jan-17,2020,15315
6-Jun-16,2019,15316
1-Jul-17,2021,15317
1-Jul-18,2021,15318
11-Jun-18,2019,15319
1-Jul-16,2019,15320
2-Jan-17,2018,15321
30-Aug-17,2019,15322
1-Jul-18,2019,15323
1-Jul-14,2019,15324
,1-Jan-19,15325
,30-Jun-19,15326
1-Aug-14,2020,15327
28-Jul-16,2019,15328
11-Jul-18,2022,15329
1-Jan-17,2021,15330
,,15331
7-Jul-17,2019,15332
1-Mar-16,2019,15333
1-Jul-17,2019,15334
1-Jul-18,2020,15335
25-Jan-17,2021,15336
,5-Jan-19,15337
23-Aug-18,2022,15338
,1-Jan-19,15339
15-May-18,2019,15340
26-Jul-17,2019,15341
18-Feb-15,2019,15342
1-Jul-18,2020,15343
21-Jun-17,2019,15344
4-Jan-18,2021,15345
2-Aug-16,2020,15346
30-Aug-18,2021,15347
1-Jul-16,2020,15348
15-Jul-18,2019,15349
1-Jul-17,2020,15350
6-Dec-17,2019,15351
,31-Dec-18,15352
1-Jul-17,2019,15353
1-Jul-18,2021,15354
30-Aug-16,2020,15355
,,15356
7-Jul-18,2019,15357
3-Feb-18,2019,15358
8-Jan-18,2019,15359
1-Jan-03,2021,15360
1-Jan-09,2021,15361
4-May-18,2021,15362
1-Jul-18,2019,15363
9-Jul-18,2018,15364
,25-Jan-19,15365
1-Jan-16,2021,15366
,30-Jun-19,15367
1-Jul-16,2020,15368
,31-May-19,15369
8-Jan-18,2019,15370
11-Feb-16,2019,15371
1-Jul-18,2020,15372
28-Feb-17,2020,15373
3-Nov-18,2021,15374
1-Jul-18,2021,15375
1-Jan-12,2022,15376
18-May-18,2023,15377
1-Jul-17,2022,15378
26-Dec-15,2020,15379
1-Jul-16,2020,15380
1-Jul-18,2021,15381
22-Jan-17,2022,15382
8-Sep-17,2022,15383
11-Aug-15,2019,15384
,,15385
29-Nov-17,2019,15386
30-Aug-15,2021,15387
21-Feb-18,2019,15388
16-Jan-17,2020,15389
25-Jan-17,2021,15390
1-Jul-16,2019,15391
7-Dec-18,2021,15392
,,15393
,,15394
1-Jul-13,2020,15395
7-Jan-17,2018,15396
15-Jul-16,2020,15397
31-Dec-11,2019,15398
1-Jul-18,2022,15399
1-Jul-18,2020,15400
15-Sep-18,2019,15401
,30-Jun-19,15402
1-Jan-18,2021,15403
15-Jan-13,2018,15404
10-Feb-18,2018,15405
19-Sep-18,2023,15406
2-Jan-18,2019,15407
1-Jul-18,2020,15408
1-Jan-18,2021,15409
1-Jul-18,2021,15410
1-Jan-18,2021,15411
,14-Oct-19,15412
1-Jul-15,2020,15413
24-Nov-17,2020,15414
9-Jul-18,2022,15415
1-Jul-13,2019,15416
7-Feb-18,2021,15417
1-Jul-13,2023,15418
24-May-18,2023,15419
1-Jul-18,2022,15420
13-Sep-18,2023,15421
9-Sep-18,2019,15422
3-Jul-17,2019,15423
1-Jul-18,2019,15424
1-Jul-18,2019,15425
8-Mar-16,2019,15426
1-Mar-15,2023,15427
9-Jan-17,2018,15428
1-Jun-17,2019,15429
28-Sep-18,2021,15430
11-Aug-18,2019,15431
1-Jan-09,2022,15432
6-Jan-18,2020,15433
,30-Jun-19,15434
4-Jul-17,2020,15435
15-Feb-17,2018,15436
1-Jul-17,2019,15437
1-Jul-17,2019,15438
9-Feb-18,2020,15439
1-Jul-18,2021,15440
18-Apr-18,2020,15441
15-Jul-18,2020,15442
15-Apr-13,2020,15443
1-Jul-16,2019,15444
1-Jul-14,2021,15445
1-Jan-16,2019,15446
1-Jul-17,2021,15447
27-Jul-17,2021,15448
5-Jan-18,2019,15449
27-Feb-15,2021,15450
1-Jul-18,2020,15451
13-Jul-17,2020,15452
13-Jul-18,2021,15453
15-Jun-18,2023,15454
22-Jun-18,2021,15455
10-Aug-15,2020,15456
1-Dec-17,2020,15457
26-Feb-15,2019,15458
,,15459
1-Apr-16,2020,15460
3-Jun-17,2018,15461
15-Jul-17,2020,15462
24-Jul-18,2020,15463
1-Jul-17,2020,15464
28-Jan-18,2021,15465
1-Jul-17,2018,15466
15-Jan-14,2018,15467
9-Feb-16,2021,15468
1-Jul-11,2019,15469
21-Jun-18,2021,15470
24-Aug-18,2023,15471
4-Jul-18,2019,15472
,30-Jun-19,15473
1-Jul-16,2019,15474
30-Aug-15,2021,15475
10-Jul-18,2020,15476
27-Feb-18,2019,15477
26-Jul-18,2021,15478
29-Dec-17,2021,15479
1-Jul-14,2019,15480
30-Mar-17,2020,15481
1-Jul-18,2021,15482
23-Jul-17,2020,15483
1-Jul-16,2023,15484
1-Jul-18,2019,15485
1-Jul-17,2019,15486
1-Jul-18,2020,15487
1-Jul-13,2019,15488
21-Sep-18,2019,15489
3-Sep-16,2019,15490
23-Jan-17,2018,15491
8-Aug-18,2021,15492
18-Jul-17,2020,15493
1-Jul-17,2019,15494
1-Jul-15,2021,15495
1-Jul-17,2019,15496
,30-Jun-19,15497
13-Jul-17,2018,15498
30-Apr-14,2020,15499
23-Jul-18,2020,15500
1-Jul-18,2021,15501
9-Jan-17,2019,15502
29-Aug-18,2019,15503
15-Jan-18,2021,15504
1-Jul-18,2019,15505
14-Feb-18,2019,15506
1-Jul-18,2020,15507
1-Jul-17,2019,15508
1-Jan-18,2021,15509
1-Jul-17,2019,15510
5-Jul-18,2020,15511
9-Oct-18,2019,15512
2-Jul-18,2019,15513
31-Jan-18,2020,15514
21-Sep-18,2021,15515
19-Jul-18,2019,15516
12-May-17,2019,15517
,30-Jun-19,15518
1-Jul-18,2021,15519
23-Jul-18,2019,15520
16-Dec-17,2020,15521
1-Oct-14,2019,15522
30-May-17,2018,15523
13-Jan-16,2018,15524
18-May-17,2019,15525
1-Jul-16,2019,15526
4-Dec-16,2020,15527
30-Nov-15,2018,15528
1-Jan-14,2020,15529
25-Jun-18,2023,15530
19-Aug-14,2019,15531
1-Jul-16,2019,15532
12-Jan-18,2020,15533
8-Feb-17,2021,15534
1-Aug-13,2019,15535
1-Jan-17,2021,15536
1-Dec-18,2019,15537
1-Sep-15,2020,15538
22-Apr-17,2021,15539
1-Jul-18,2019,15540
6-Aug-18,2019,15541
1-Jul-18,2021,15542
1-Jan-14,2023,15543
10-Jul-17,2019,15544
23-Jul-18,2021,15545
21-Jul-18,2021,15546
30-Jan-18,2019,15547
1-Jul-18,2021,15548
1-Dec-17,2019,15549
,1-Jan-19,15550
5-Jul-17,2021,15551
1-Jan-16,2021,15552
10-Feb-18,2019,15553
1-Jul-18,2020,15554
9-Aug-17,2021,15555
19-Jan-18,2021,15556
24-May-17,2019,15557
1-Jul-15,2020,15558
1-Jan-18,2019,15559
,30-Jun-19,15560
12-Jan-18,2021,15561
26-Jul-17,2023,15562
5-Aug-16,2019,15563
4-Apr-18,2020,15564
28-Sep-18,2021,15565
3-Mar-18,2020,15566
8-Jan-18,2022,15567
22-Oct-18,2023,15568
8-Aug-16,2019,15569
1-Jul-16,2021,15570
1-Jul-18,2020,15571
1-Jul-18,2021,15572
1-Jul-18,2021,15573
1-Jul-18,2021,15574
1-Jul-18,2019,15575
5-Jan-18,2020,15576
3-Aug-18,2021,15577
9-Sep-17,2019,15578
1-Jul-16,2019,15579
,30-Nov-18,15580
,6-Jan-19,15581
26-Jan-18,2019,15582
4-Sep-18,2019,15583
14-Aug-18,2018,15584
21-Oct-18,2020,15585
2-Aug-16,2021,15586
19-Jul-18,2020,15587
1-Jul-17,2021,15588
1-Jul-18,2019,15589
6-Sep-18,2021,15590
1-Aug-16,2020,15591
21-Jan-13,2020,15592
1-Aug-11,2019,15593
1-Jan-13,2021,15594
1-Jul-16,2019,15595
,30-Jun-19,15596
1-Jan-16,2018,15597
1-Jul-18,2019,15598
5-Jan-16,2019,15599
11-Jul-18,2020,15600
1-Jun-15,2019,15601
28-Apr-18,2019,15602
1-Jul-18,2021,15603
1-Feb-17,2020,15604
6-Aug-17,2019,15605
17-Jan-18,2023,15606
31-Mar-17,2020,15607
17-Aug-15,2019,15608
1-Jul-17,2019,15609
2-Mar-17,2021,15610
19-Jan-18,2018,15611
,1-Jan-19,15612
1-Jul-18,2020,15613
11-Jan-15,2023,15614
1-Jul-18,2022,15615
28-Feb-17,2019,15616
1-Jul-17,2019,15617
10-Mar-16,2020,15618
20-May-18,2021,15619
1-Jan-15,2021,15620
2-Aug-18,2021,15621
19-Jan-18,2019,15622
1-Jan-15,2018,15623
1-Jul-18,2021,15624
1-Jul-17,2020,15625
9-Aug-18,2020,15626
31-Mar-17,2019,15627
12-Oct-16,2021,15628
1-Jul-18,2021,15629
1-Jul-18,2021,15630
1-Jul-17,2020,15631
23-Apr-18,2018,15632
1-Jul-18,2020,15633
13-Jan-17,2021,15634
1-Mar-16,2021,15635
1-Jul-18,2020,15636
24-Aug-17,2019,15637
8-Sep-17,2022,15638
24-Feb-17,2018,15639
11-Dec-17,2022,15640
,30-Jun-19,15641
1-Jul-18,2020,15642
,,15643
23-Jun-17,2019,15644
1-Jul-17,2019,15645
