Volleys,Dribbling,ID,Balance,Skill Moves,Work Rate
5,10,15900,47,1,Medium/ Medium
31,56,15901,71,2,Medium/ Low
8,5,15902,32,1,Medium/ Medium
47,64,15903,82,2,Medium/ Medium
29,51,15904,80,2,Medium/ High
7,11,15905,44,1,Medium/ Medium
45,56,15906,78,2,High/ Low
55,66,15907,73,2,Medium/ Medium
48,65,15908,82,3,High/ Medium
40,65,15909,60,2,High/ High
36,51,15910,61,2,Medium/ Medium
49,62,15911,82,3,High/ Medium
52,58,15912,80,2,Medium/ Low
7,15,15913,26,1,Medium/ Medium
43,52,15914,67,2,Medium/ Medium
45,62,15915,71,2,Medium/ Medium
46,57,15916,75,3,Medium/ Medium
48,52,15917,55,2,High/ Medium
16,17,15918,37,1,Medium/ Medium
42,59,15919,72,3,High/ Medium
47,55,15920,60,2,Medium/ Medium
44,57,15921,71,2,Medium/ Medium
28,54,15922,63,2,Medium/ Medium
35,32,15923,64,2,Medium/ Medium
42,60,15924,74,2,Medium/ Medium
6,14,15925,47,1,Medium/ Medium
29,54,15926,76,2,Medium/ Medium
6,10,15927,22,1,Medium/ Medium
35,47,15928,72,2,Medium/ Medium
24,37,15929,58,2,Medium/ Medium
30,33,15930,31,2,Low/ Medium
35,50,15931,62,2,Low/ Medium
47,60,15932,62,2,Medium/ Medium
9,11,15933,44,1,Medium/ Medium
44,57,15934,77,2,Medium/ Medium
45,54,15935,65,2,Medium/ Medium
48,60,15936,86,2,Medium/ Medium
9,14,15937,46,1,Medium/ Medium
30,43,15938,55,2,Medium/ Medium
31,34,15939,69,2,Low/ Medium
7,13,15940,26,1,Medium/ Medium
38,52,15941,66,2,Medium/ Medium
43,59,15942,63,2,Medium/ Medium
52,70,15943,66,3,Medium/ Low
49,57,15944,49,2,Medium/ Medium
51,72,15945,86,3,Medium/ Low
5,8,15946,43,1,Medium/ Medium
43,65,15947,70,3,Medium/ Medium
42,54,15948,69,2,Medium/ High
29,54,15949,52,2,Medium/ Medium
45,57,15950,73,2,Medium/ Medium
6,10,15951,29,1,Medium/ Medium
46,55,15952,73,2,Medium/ Medium
5,9,15953,33,1,Medium/ Medium
5,9,15954,43,1,Medium/ Medium
47,56,15955,67,2,Medium/ Medium
27,56,15956,58,2,High/ Medium
12,11,15957,29,1,Medium/ Medium
28,53,15958,59,2,Medium/ Medium
37,53,15959,67,2,High/ Low
37,50,15960,50,2,Medium/ Medium
8,13,15961,27,1,Medium/ Medium
37,59,15962,69,3,High/ Medium
48,55,15963,59,2,High/ Medium
54,56,15964,56,2,Medium/ Medium
34,55,15965,66,2,Medium/ High
37,66,15966,65,2,High/ Medium
48,62,15967,65,3,Medium/ Medium
33,60,15968,53,2,Medium/ Medium
54,62,15969,69,2,High/ Medium
23,48,15970,32,2,Low/ Medium
48,56,15971,64,3,High/ Medium
54,57,15972,59,2,Low/ High
12,10,15973,25,1,Medium/ Medium
42,68,15974,74,3,Medium/ Low
44,50,15975,62,2,Medium/ Medium
42,59,15976,74,2,Medium/ Medium
43,58,15977,74,2,Medium/ Medium
10,11,15978,28,1,Medium/ Medium
55,57,15979,91,2,Medium/ Medium
32,45,15980,76,2,Medium/ Medium
21,46,15981,62,2,Medium/ Medium
53,64,15982,67,2,Medium/ Medium
34,57,15983,68,2,Medium/ Medium
25,51,15984,65,2,Medium/ Medium
25,33,15985,50,2,Medium/ Medium
46,43,15986,60,2,Medium/ Medium
30,25,15987,63,2,Low/ High
50,55,15988,55,2,Medium/ Medium
61,60,15989,62,2,Medium/ Medium
6,14,15990,26,1,Medium/ Medium
48,59,15991,76,3,Medium/ Medium
6,13,15992,43,1,Medium/ Medium
29,26,15993,38,2,Low/ High
47,57,15994,74,2,Medium/ Low
34,59,15995,68,2,High/ Medium
47,58,15996,62,2,Medium/ Medium
21,34,15997,84,2,Medium/ Medium
35,53,15998,57,2,Medium/ Medium
44,56,15999,50,2,Medium/ Medium
30,55,16000,64,2,Medium/ Medium
27,33,16001,57,2,Low/ Medium
33,53,16002,83,2,Low/ Low
24,58,16003,78,2,Medium/ Medium
9,12,16004,56,1,Medium/ Medium
5,10,16005,46,1,Medium/ Medium
8,8,16006,49,1,Medium/ Medium
48,52,16007,48,2,Medium/ Medium
31,28,16008,54,2,Medium/ Medium
47,47,16009,65,2,Medium/ Medium
51,60,16010,73,2,Medium/ Medium
15,36,16011,54,2,Medium/ Medium
29,53,16012,62,2,Medium/ High
38,51,16013,65,2,Medium/ High
49,62,16014,67,2,High/ High
26,64,16015,66,2,Medium/ Medium
47,56,16016,69,2,Medium/ Medium
32,54,16017,65,2,Medium/ Medium
53,46,16018,60,2,Medium/ Medium
8,10,16019,26,1,Medium/ Medium
13,20,16020,43,2,Medium/ High
41,56,16021,74,2,High/ Medium
39,58,16022,65,2,Medium/ Medium
60,62,16023,82,2,Medium/ Medium
29,57,16024,72,2,Medium/ Medium
44,58,16025,63,2,Medium/ Medium
7,7,16026,18,1,Medium/ Medium
27,24,16027,59,2,Medium/ High
35,47,16028,78,2,Medium/ Medium
23,50,16029,64,2,High/ High
6,12,16030,41,1,Medium/ Medium
32,63,16031,66,2,Low/ Medium
41,61,16032,52,3,Medium/ Medium
29,41,16033,71,2,Medium/ Medium
61,58,16034,82,2,Medium/ Medium
29,34,16035,56,2,Medium/ Medium
48,62,16036,76,3,Medium/ Medium
44,62,16037,81,2,Medium/ Medium
44,56,16038,71,2,High/ High
23,59,16039,51,2,Medium/ High
28,60,16040,69,2,Medium/ Medium
6,8,16041,22,1,Medium/ Medium
5,12,16042,25,1,Medium/ Medium
7,14,16043,53,1,Medium/ Medium
38,58,16044,58,2,Medium/ Medium
30,55,16045,63,2,Medium/ High
45,58,16046,69,2,Medium/ Medium
8,10,16047,37,1,Medium/ Medium
48,53,16048,71,2,High/ Medium
40,53,16049,76,2,Medium/ Medium
26,28,16050,50,2,Medium/ Medium
55,58,16051,65,2,Medium/ Medium
47,54,16052,76,2,Medium/ Medium
56,52,16053,55,2,Medium/ Medium
17,21,16054,32,1,Medium/ Medium
39,56,16055,80,2,Medium/ Medium
43,62,16056,61,3,Medium/ Medium
38,57,16057,73,2,Medium/ Medium
25,28,16058,70,2,Low/ Medium
52,57,16059,67,2,High/ High
34,55,16060,66,2,Medium/ Medium
11,14,16061,56,1,Medium/ Medium
28,60,16062,55,2,Medium/ Medium
10,9,16063,48,1,Medium/ Medium
41,53,16064,66,2,Medium/ Medium
41,57,16065,70,2,Medium/ Medium
44,57,16066,89,2,High/ Medium
30,32,16067,55,2,Medium/ Medium
51,64,16068,58,3,Medium/ Medium
20,9,16069,31,1,Medium/ Medium
8,10,16070,35,1,Medium/ Medium
15,11,16071,43,1,Medium/ Medium
4,6,16072,23,1,Medium/ Medium
43,52,16073,64,2,High/ Medium
28,31,16074,33,2,Medium/ Medium
45,61,16075,73,3,Medium/ Medium
28,31,16076,51,2,Medium/ Medium
5,9,16077,34,1,Medium/ Medium
36,52,16078,55,2,Medium/ Medium
30,65,16079,65,2,Medium/ Medium
35,56,16080,79,2,High/ Medium
35,59,16081,79,3,High/ Medium
60,55,16082,70,2,High/ Low
13,17,16083,68,1,Medium/ Medium
30,55,16084,60,2,High/ Medium
23,49,16085,66,2,Medium/ Medium
26,26,16086,54,2,Medium/ Medium
5,7,16087,39,1,Medium/ Medium
15,19,16088,53,1,Medium/ Medium
15,19,16089,46,1,Medium/ Medium
41,58,16090,71,2,Medium/ Medium
35,54,16091,69,2,Medium/ Medium
45,52,16092,89,2,Medium/ Medium
46,61,16093,71,2,Medium/ Low
50,64,16094,69,2,Medium/ Medium
8,7,16095,38,1,Medium/ Medium
31,36,16096,66,2,Medium/ Medium
47,62,16097,73,3,Medium/ Low
51,56,16098,85,2,Medium/ Medium
50,64,16099,75,3,Medium/ Medium
24,26,16100,42,2,Low/ Medium
36,48,16101,58,2,Medium/ Medium
44,53,16102,57,2,Medium/ Medium
46,56,16103,75,2,Medium/ Medium
62,53,16104,56,2,Medium/ Medium
45,57,16105,41,2,Medium/ Medium
34,54,16106,74,2,High/ Medium
32,58,16107,79,2,Medium/ Medium
32,68,16108,67,2,Medium/ Medium
41,54,16109,69,2,High/ Low
49,62,16110,61,2,Medium/ Medium
50,56,16111,74,2,Medium/ Medium
41,55,16112,69,2,Medium/ Low
37,55,16113,67,2,Medium/ Medium
39,49,16114,62,2,High/ Low
51,68,16115,74,3,High/ Medium
34,32,16116,68,2,Medium/ Medium
39,60,16117,75,2,Medium/ Medium
32,60,16118,63,2,Low/ Medium
44,54,16119,46,2,Medium/ Medium
5,9,16120,40,1,Medium/ Medium
19,14,16121,44,1,Medium/ Medium
35,60,16122,53,2,Low/ High
45,56,16123,67,2,Medium/ Medium
29,43,16124,74,2,Low/ High
49,55,16125,72,2,Medium/ Medium
40,57,16126,77,2,Medium/ Medium
47,45,16127,52,2,Medium/ Medium
27,37,16128,52,2,Medium/ Medium
30,27,16129,32,2,Medium/ Medium
47,58,16130,65,2,Medium/ Medium
12,15,16131,60,1,Medium/ Medium
49,59,16132,80,2,Medium/ Medium
52,65,16133,69,3,Medium/ Medium
44,64,16134,69,2,Medium/ Medium
31,53,16135,58,2,Medium/ Medium
38,59,16136,63,2,Medium/ Medium
44,58,16137,78,2,Medium/ Medium
35,57,16138,71,2,Medium/ Medium
27,57,16139,50,2,Low/ High
31,58,16140,77,2,Medium/ Medium
28,29,16141,56,2,Medium/ Medium
57,53,16142,73,2,Medium/ Medium
31,49,16143,73,2,Medium/ Medium
21,56,16144,71,2,Medium/ Medium
47,56,16145,47,2,Medium/ Medium
50,54,16146,55,2,Medium/ Medium
53,55,16147,56,2,Medium/ Medium
34,55,16148,78,2,High/ High
50,57,16149,62,2,Medium/ Medium
8,13,16150,35,1,Medium/ Medium
51,59,16151,67,2,Medium/ Medium
47,58,16152,94,2,Medium/ Medium
34,58,16153,81,2,Medium/ High
23,24,16154,65,2,Medium/ Medium
30,54,16155,78,2,Medium/ Medium
41,55,16156,65,2,Medium/ Medium
43,61,16157,70,2,High/ Medium
31,58,16158,59,2,High/ High
54,58,16159,76,3,Medium/ Low
7,8,16160,33,1,Medium/ Medium
32,52,16161,67,3,Medium/ Medium
45,52,16162,61,2,Medium/ Low
45,58,16163,73,2,Medium/ Medium
12,16,16164,33,1,Medium/ Medium
32,51,16165,79,2,High/ High
52,64,16166,74,2,Medium/ Medium
44,60,16167,71,2,Medium/ Low
32,51,16168,69,2,Medium/ Medium
39,57,16169,51,2,Medium/ Medium
9,6,16170,41,1,Medium/ Medium
45,64,16171,69,3,High/ Medium
51,60,16172,63,2,Medium/ Medium
41,51,16173,59,2,Medium/ Medium
46,59,16174,77,3,Medium/ Medium
30,53,16175,58,2,Medium/ Medium
16,16,16176,35,1,Medium/ Medium
52,51,16177,41,2,High/ High
37,58,16178,63,2,High/ Medium
46,52,16179,73,2,Medium/ High
35,59,16180,83,3,High/ Medium
16,13,16181,50,1,Medium/ Medium
49,59,16182,56,2,Medium/ Low
35,31,16183,50,2,Low/ Medium
27,53,16184,74,2,Medium/ High
43,60,16185,47,2,Medium/ Medium
43,52,16186,48,2,Medium/ Low
23,46,16187,56,2,Medium/ Medium
46,59,16188,62,3,Medium/ Medium
30,30,16189,58,2,Medium/ Medium
48,50,16190,58,2,High/ Medium
14,15,16191,44,1,Medium/ Medium
12,15,16192,68,1,Medium/ Medium
28,57,16193,57,2,Medium/ High
28,53,16194,83,2,Medium/ Medium
54,58,16195,71,2,High/ Medium
37,57,16196,67,2,Medium/ Medium
55,59,16197,75,2,High/ Medium
50,57,16198,79,2,Medium/ Medium
27,29,16199,57,2,Medium/ Medium
8,11,16200,52,1,Medium/ Medium
51,60,16201,71,2,High/ Low
56,53,16202,68,2,High/ Medium
25,47,16203,61,2,Medium/ Medium
19,14,16204,35,1,Medium/ Medium
49,64,16205,81,2,High/ Medium
43,59,16206,79,2,Medium/ Medium
26,56,16207,72,2,Medium/ Medium
38,58,16208,73,2,Medium/ Medium
42,56,16209,72,2,Medium/ Medium
25,51,16210,56,2,Low/ Medium
54,59,16211,66,2,Medium/ Medium
25,62,16212,71,2,Medium/ Medium
41,57,16213,63,2,Medium/ Medium
56,56,16214,83,2,Medium/ Medium
25,38,16215,63,2,Medium/ Medium
29,50,16216,65,2,Medium/ Medium
50,67,16217,76,3,Medium/ Medium
26,46,16218,71,2,Medium/ Medium
49,70,16219,76,3,Medium/ Medium
22,38,16220,34,2,Low/ Medium
14,11,16221,50,1,Medium/ Medium
55,66,16222,77,3,High/ Low
36,60,16223,75,2,Medium/ Medium
38,57,16224,60,2,Medium/ Medium
11,16,16225,55,1,Medium/ Medium
19,58,16226,72,2,Medium/ Medium
7,17,16227,38,1,Medium/ Medium
42,56,16228,62,3,Medium/ Medium
48,58,16229,72,2,Medium/ Medium
38,56,16230,79,2,Medium/ Medium
51,57,16231,62,2,High/ High
26,41,16232,55,2,Medium/ Medium
44,57,16233,60,2,Medium/ Low
48,60,16234,72,2,Medium/ Medium
5,10,16235,53,1,Medium/ Medium
10,8,16236,20,1,Medium/ Medium
36,51,16237,56,2,Medium/ Medium
7,11,16238,29,1,Medium/ Medium
37,60,16239,74,2,Medium/ Medium
45,62,16240,79,2,Medium/ Medium
45,60,16241,70,2,Medium/ Medium
28,56,16242,55,2,Low/ Medium
24,51,16243,62,2,Medium/ Medium
45,58,16244,72,2,Medium/ Medium
27,43,16245,34,2,Medium/ Medium
29,53,16246,60,2,Medium/ Medium
22,27,16247,38,2,High/ Medium
36,54,16248,63,2,Medium/ Medium
11,13,16249,32,1,Medium/ Medium
37,59,16250,71,2,Medium/ Medium
17,24,16251,61,1,Medium/ Medium
25,62,16252,72,3,Medium/ Medium
48,59,16253,61,2,Medium/ Low
50,63,16254,73,3,Medium/ Medium
5,10,16255,28,1,Medium/ Medium
28,50,16256,72,2,High/ Medium
33,36,16257,56,2,Medium/ Medium
25,54,16258,71,2,Medium/ High
42,57,16259,71,2,Medium/ Medium
38,58,16260,77,2,High/ Medium
36,30,16261,52,2,Medium/ Medium
47,58,16262,67,2,Medium/ Medium
46,57,16263,59,2,Medium/ Medium
17,15,16264,25,1,Medium/ Medium
31,45,16265,59,2,Medium/ Medium
9,11,16266,29,1,Medium/ Medium
32,32,16267,44,2,Medium/ Medium
34,57,16268,66,2,High/ Medium
44,54,16269,68,2,High/ Medium
8,13,16270,25,1,Medium/ Medium
53,55,16271,69,2,Medium/ Medium
24,27,16272,55,2,Medium/ Medium
31,57,16273,84,2,Medium/ Medium
27,51,16274,65,2,Medium/ High
53,51,16275,53,2,Medium/ Medium
8,10,16276,38,1,Medium/ Medium
21,23,16277,50,2,Low/ High
37,49,16278,46,2,High/ Low
45,59,16279,54,2,Medium/ Medium
27,52,16280,49,2,Medium/ Medium
20,53,16281,76,2,Medium/ Medium
25,55,16282,79,2,High/ Medium
23,50,16283,76,2,Medium/ Medium
54,63,16284,78,3,Medium/ Low
46,63,16285,78,3,High/ Medium
34,29,16286,67,2,Medium/ Medium
9,11,16287,49,1,Medium/ Medium
31,60,16288,79,2,Medium/ Medium
7,14,16289,24,1,Medium/ Medium
49,60,16290,61,2,Medium/ High
40,50,16291,65,2,Medium/ Medium
53,40,16292,68,2,Medium/ High
23,30,16293,33,2,Medium/ High
31,55,16294,54,2,Medium/ Medium
16,31,16295,59,2,Medium/ Medium
28,54,16296,65,2,Medium/ Medium
5,13,16297,45,1,Medium/ Medium
47,53,16298,67,2,Medium/ Medium
29,36,16299,66,2,Medium/ Medium
36,55,16300,73,2,Medium/ Medium
34,53,16301,68,2,Medium/ Medium
30,59,16302,49,2,Medium/ Medium
34,58,16303,85,2,Medium/ Medium
27,29,16304,62,2,Medium/ Medium
36,53,16305,68,2,Medium/ Medium
28,29,16306,58,2,Medium/ Medium
18,15,16307,62,1,Medium/ Medium
40,59,16308,69,2,Medium/ Medium
48,56,16309,84,2,High/ Medium
17,20,16310,60,1,Medium/ Medium
59,52,16311,47,2,Medium/ Medium
21,53,16312,61,2,High/ Medium
34,29,16313,54,2,Medium/ Medium
45,62,16314,60,2,Medium/ Medium
45,60,16315,83,2,Medium/ High
23,30,16316,48,2,Medium/ Medium
34,59,16317,46,2,Medium/ Medium
42,58,16318,70,2,Medium/ Medium
19,17,16319,53,1,Medium/ Medium
30,30,16320,57,2,Medium/ Medium
22,22,16321,65,2,Low/ High
39,57,16322,67,2,Medium/ Medium
20,32,16323,52,2,Medium/ Medium
48,61,16324,70,2,Medium/ Medium
33,56,16325,72,2,Medium/ Medium
46,59,16326,74,2,Medium/ Low
15,7,16327,59,1,Medium/ Medium
41,58,16328,66,2,High/ Medium
6,13,16329,45,1,Medium/ Medium
54,59,16330,79,2,High/ Medium
25,28,16331,51,2,Low/ Medium
38,53,16332,59,2,Medium/ Medium
38,53,16333,61,2,High/ Medium
55,64,16334,83,2,Medium/ Medium
39,60,16335,64,2,Medium/ Medium
5,13,16336,45,1,Medium/ Medium
29,55,16337,78,2,Medium/ Medium
45,55,16338,76,2,High/ Low
49,56,16339,82,3,Medium/ Low
36,59,16340,78,2,Medium/ Medium
42,60,16341,84,3,Medium/ Low
8,13,16342,37,1,Medium/ Medium
6,12,16343,28,1,Medium/ Medium
34,52,16344,40,2,Medium/ Medium
34,52,16345,50,2,Medium/ Medium
39,55,16346,77,2,Medium/ Medium
46,60,16347,80,3,High/ Medium
43,60,16348,65,2,Medium/ Medium
48,56,16349,67,2,High/ Medium
10,8,16350,50,1,Medium/ Medium
42,55,16351,69,2,Medium/ Medium
34,59,16352,57,2,Medium/ Medium
10,13,16353,47,1,Medium/ Medium
42,53,16354,51,2,Medium/ Low
32,54,16355,68,2,Medium/ Medium
42,46,16356,58,2,Medium/ Medium
34,56,16357,48,2,Medium/ Medium
31,60,16358,63,2,Medium/ Medium
31,51,16359,58,2,Medium/ Medium
32,26,16360,55,2,Medium/ Medium
37,55,16361,67,2,Medium/ Medium
8,13,16362,33,1,Medium/ Medium
45,48,16363,48,2,High/ Medium
34,53,16364,67,2,Low/ Medium
28,25,16365,56,2,Medium/ Medium
41,56,16366,64,2,Medium/ Medium
32,60,16367,51,2,High/ Medium
7,11,16368,33,1,Medium/ Medium
52,57,16369,67,3,High/ Low
41,58,16370,80,2,Low/ Medium
18,16,16371,59,1,Medium/ Medium
44,58,16372,62,2,Medium/ Medium
49,63,16373,66,3,High/ Low
34,58,16374,78,2,Low/ High
18,20,16375,65,1,Medium/ Medium
42,59,16376,64,2,Medium/ High
9,9,16377,41,1,Medium/ Medium
49,54,16378,54,2,Medium/ Medium
35,52,16379,65,2,High/ Low
42,43,16380,72,2,Medium/ Low
34,45,16381,74,2,Medium/ Medium
26,37,16382,58,2,Medium/ High
49,49,16383,37,2,Medium/ Medium
43,66,16384,70,2,Medium/ Medium
26,59,16385,65,2,Medium/ Medium
34,29,16386,64,2,Medium/ Medium
20,30,16387,58,2,Medium/ Medium
42,62,16388,65,2,High/ Medium
35,59,16389,62,2,Medium/ Medium
41,32,16390,34,2,Low/ High
49,58,16391,66,3,Medium/ Medium
49,51,16392,80,3,Medium/ Medium
24,28,16393,61,2,Medium/ Medium
8,10,16394,39,1,Medium/ Medium
9,11,16395,22,1,Medium/ Medium
35,58,16396,72,2,Medium/ Medium
34,55,16397,60,3,High/ High
25,48,16398,61,2,Medium/ Medium
40,60,16399,79,2,High/ Medium
53,58,16400,77,2,High/ Medium
10,10,16401,25,1,Medium/ Medium
31,54,16402,67,2,Medium/ Medium
47,59,16403,71,2,Medium/ Medium
43,57,16404,75,2,Medium/ Medium
37,57,16405,72,3,Medium/ Medium
34,50,16406,60,2,High/ Medium
39,60,16407,69,2,Medium/ Medium
22,49,16408,84,2,Low/ Medium
55,52,16409,60,2,Medium/ Medium
31,58,16410,52,2,Low/ High
24,41,16411,72,2,Medium/ Medium
50,64,16412,78,3,High/ Medium
5,7,16413,42,1,Medium/ Medium
8,13,16414,44,1,Medium/ Medium
48,59,16415,82,2,Medium/ Medium
40,54,16416,72,2,Medium/ Medium
39,48,16417,58,2,Medium/ Medium
37,59,16418,74,2,Medium/ Medium
27,30,16419,40,2,Medium/ Medium
36,65,16420,77,2,Medium/ Medium
39,57,16421,69,2,Medium/ Medium
50,53,16422,36,2,Medium/ Low
50,60,16423,71,2,Medium/ Medium
26,44,16424,54,2,Medium/ Medium
51,61,16425,74,2,Medium/ Low
22,59,16426,82,2,Medium/ Medium
39,59,16427,64,2,Medium/ Low
29,30,16428,59,2,Low/ Medium
29,24,16429,28,2,Medium/ Medium
37,57,16430,59,2,Medium/ High
37,52,16431,69,2,Medium/ Medium
31,64,16432,81,2,Medium/ Medium
31,47,16433,64,2,Medium/ Medium
17,19,16434,41,1,Medium/ Medium
14,15,16435,62,1,Medium/ Medium
35,60,16436,71,2,Medium/ Medium
49,55,16437,67,2,Medium/ Low
28,54,16438,61,2,Medium/ Medium
14,17,16439,30,1,Medium/ Medium
28,57,16440,69,2,Medium/ Medium
41,63,16441,70,2,Medium/ Medium
19,57,16442,79,2,High/ Medium
7,6,16443,43,1,Medium/ Medium
48,60,16444,53,3,Medium/ Low
22,38,16445,56,2,Medium/ Medium
48,63,16446,57,3,Medium/ Medium
18,13,16447,41,1,Medium/ Medium
35,57,16448,72,2,Medium/ Medium
56,59,16449,85,3,Medium/ Medium
17,14,16450,46,1,Medium/ Medium
15,15,16451,33,1,Medium/ Medium
6,8,16452,21,1,Medium/ Medium
30,60,16453,76,2,Medium/ Medium
5,11,16454,41,1,Medium/ Medium
38,62,16455,78,3,Medium/ Medium
43,60,16456,84,2,Medium/ Medium
52,62,16457,73,2,Medium/ Low
11,17,16458,52,1,Medium/ Medium
47,58,16459,68,2,Medium/ Medium
39,64,16460,74,2,Medium/ Medium
34,58,16461,71,3,Medium/ Medium
31,55,16462,69,3,High/ Medium
47,57,16463,78,3,High/ High
40,56,16464,73,2,High/ Medium
28,61,16465,69,2,Medium/ Medium
35,58,16466,66,2,High/ Medium
6,11,16467,26,1,Medium/ Medium
47,52,16468,64,2,Medium/ Medium
9,11,16469,43,1,Medium/ Medium
38,62,16470,80,3,Medium/ Medium
49,59,16471,62,3,Medium/ Medium
9,12,16472,49,1,Medium/ Medium
29,62,16473,68,2,Medium/ Medium
25,25,16474,45,2,Medium/ Medium
45,66,16475,74,2,Medium/ Medium
35,56,16476,72,2,Medium/ Medium
26,28,16477,53,2,Medium/ Medium
29,30,16478,55,2,Medium/ Medium
12,14,16479,44,1,Medium/ Medium
35,61,16480,61,2,Medium/ Medium
44,55,16481,70,2,High/ Medium
54,52,16482,70,2,Medium/ Medium
54,63,16483,90,2,Medium/ Low
46,61,16484,66,3,Medium/ Medium
35,68,16485,73,2,Medium/ Medium
50,65,16486,87,3,Medium/ Medium
6,5,16487,26,1,Medium/ Medium
43,55,16488,59,2,Medium/ High
63,65,16489,66,2,High/ Low
39,61,16490,74,2,Medium/ Medium
60,53,16491,68,2,Medium/ Medium
44,61,16492,84,2,Medium/ Medium
37,46,16493,68,2,Medium/ Medium
27,27,16494,69,2,Medium/ Medium
38,62,16495,75,2,High/ Medium
31,42,16496,53,2,Medium/ Medium
43,56,16497,70,2,Medium/ Medium
42,53,16498,65,2,Medium/ Medium
35,32,16499,55,2,Low/ Medium
44,57,16500,69,2,High/ High
52,67,16501,59,2,Medium/ Medium
35,50,16502,53,2,Medium/ Medium
8,12,16503,22,1,Medium/ Medium
39,57,16504,68,2,Medium/ Medium
48,63,16505,73,2,Medium/ Medium
44,48,16506,60,2,Medium/ Medium
41,63,16507,72,3,High/ Medium
14,15,16508,60,1,Medium/ Medium
49,63,16509,73,2,Medium/ Medium
11,8,16510,37,1,Medium/ Medium
27,52,16511,66,2,Medium/ Medium
33,60,16512,64,2,Medium/ Medium
45,53,16513,76,2,Medium/ Medium
28,55,16514,74,2,Medium/ Medium
33,44,16515,44,2,Low/ Medium
34,56,16516,49,2,High/ Medium
17,20,16517,37,1,Medium/ Medium
36,57,16518,69,2,Medium/ Medium
28,58,16519,67,2,High/ Medium
30,55,16520,52,2,Medium/ High
52,65,16521,68,3,Medium/ Medium
7,12,16522,39,1,Medium/ Medium
36,59,16523,77,2,Medium/ Medium
21,36,16524,52,2,Medium/ Medium
34,34,16525,65,2,Medium/ Medium
40,56,16526,61,2,Medium/ Medium
43,56,16527,66,2,High/ Medium
47,57,16528,80,2,Medium/ Medium
41,54,16529,70,2,Medium/ Medium
27,38,16530,59,2,Medium/ Medium
27,56,16531,75,2,Medium/ Medium
34,57,16532,87,2,Medium/ Medium
39,61,16533,77,3,High/ Medium
53,56,16534,71,2,Medium/ Medium
32,48,16535,71,2,High/ Medium
48,61,16536,74,2,High/ Medium
43,63,16537,69,2,Medium/ Medium
41,53,16538,74,3,High/ Low
31,51,16539,74,2,High/ Medium
9,10,16540,47,1,Medium/ Medium
52,53,16541,38,2,Medium/ Medium
25,50,16542,70,2,Medium/ Medium
39,55,16543,76,2,Medium/ High
39,52,16544,69,2,High/ Medium
27,48,16545,61,2,Medium/ Medium
12,10,16546,20,1,Medium/ Medium
29,50,16547,49,2,Medium/ Medium
31,54,16548,79,2,Medium/ Medium
7,16,16549,59,1,Medium/ Medium
43,52,16550,71,2,Medium/ Medium
31,40,16551,70,2,Low/ High
44,52,16552,52,2,Medium/ Medium
32,56,16553,71,2,Medium/ Medium
38,62,16554,75,3,Medium/ Medium
46,64,16555,71,2,Medium/ Medium
43,55,16556,74,2,Medium/ Low
28,38,16557,40,2,Medium/ Medium
42,55,16558,65,2,Medium/ Medium
33,56,16559,71,2,High/ Medium
31,61,16560,75,3,High/ Medium
26,57,16561,64,2,Medium/ Medium
7,12,16562,43,1,Medium/ Medium
34,51,16563,75,2,High/ Medium
44,59,16564,80,3,High/ High
24,22,16565,58,2,Low/ Medium
45,64,16566,69,2,Medium/ Medium
53,57,16567,75,2,Medium/ Medium
42,55,16568,66,2,Medium/ Medium
15,10,16569,24,1,Medium/ Medium
45,60,16570,72,3,Medium/ Medium
7,5,16571,35,1,Medium/ Medium
50,58,16572,50,2,Medium/ Medium
37,57,16573,74,3,High/ Low
52,56,16574,90,2,High/ Medium
31,51,16575,70,2,Low/ High
43,57,16576,84,2,Medium/ Low
36,57,16577,72,2,Medium/ Medium
46,59,16578,78,2,High/ Medium
48,63,16579,80,3,High/ Medium
29,55,16580,60,2,Medium/ Medium
36,63,16581,84,2,Medium/ Medium
34,55,16582,61,2,Medium/ Medium
39,65,16583,75,3,Medium/ Low
40,57,16584,96,2,Medium/ High
50,65,16585,74,3,Medium/ Medium
27,47,16586,67,2,Medium/ Medium
36,59,16587,65,2,Medium/ Medium
51,45,16588,50,2,Medium/ Low
25,50,16589,60,2,Medium/ Medium
30,46,16590,53,2,Medium/ Medium
44,53,16591,58,2,Medium/ High
45,53,16592,66,2,Medium/ Medium
42,56,16593,71,2,Medium/ Medium
20,13,16594,55,1,Medium/ Medium
36,62,16595,84,2,Medium/ Medium
11,13,16596,49,1,Medium/ Medium
41,59,16597,54,2,Medium/ Medium
10,13,16598,44,1,Medium/ Medium
29,50,16599,74,2,Medium/ Medium
26,30,16600,54,2,Low/ High
39,58,16601,60,2,Medium/ Medium
31,42,16602,69,2,Medium/ Medium
53,55,16603,71,2,High/ Medium
31,62,16604,82,2,Medium/ Medium
27,54,16605,57,2,Medium/ Medium
55,68,16606,71,3,Medium/ Medium
48,60,16607,73,2,Medium/ Medium
29,49,16608,72,2,Medium/ Medium
40,57,16609,75,2,Medium/ Medium
38,55,16610,73,2,Medium/ High
41,59,16611,75,3,Medium/ Medium
43,62,16612,62,2,Medium/ Medium
22,22,16613,56,2,Low/ Medium
32,61,16614,53,2,Medium/ Medium
26,21,16615,61,2,Medium/ Medium
5,14,16616,27,1,Medium/ Medium
23,53,16617,85,2,Medium/ Medium
