ID,PlayerID,Name,Age,Nationality,International Reputation,Jersey Number
14853,245840,K. Onose,25,Japan,1,50
14854,236369,C. Zesiger,20,Switzerland,1,22
14855,242002,G. Mainero,23,Argentina,1,7
14856,245330,Adrián,22,Spain,1,30
14857,246354,S. Tanasijevic,21,Serbia,1,3
14858,53842,M. Tonge,35,England,2,18
14859,232531,R. Garay,21,Argentina,1,17
14860,237395,V. van den Bogert,18,Netherlands,1,27
14861,242259,A. De Francesco,23,Italy,1,18
14862,244307,I. Camara,17,France,1,35
14863,139348,A. Kay,35,England,1,6
14864,226132,N. Cowburn,23,Australia,1,16
14865,224597,M. Eberwein,22,Germany,1,14
14866,240725,I. Aaneba,19,France,1,33
14867,245333,C. Kountouriotis,20,Greece,1,77
14868,246101,M. Janssen,19,Netherlands,1,32
14869,234070,M. Kanabah,25,Saudi Arabia,1,12
14870,235606,J. Karlstrøm,21,Norway,1,28
14871,224855,G. Byers,22,Scotland,1,28
14872,241239,Lin Liangming,21,China PR,1,39
14873,244567,A. Putna,23,United States,1,51
14874,182359,Yang Qipeng,31,China PR,1,29
14875,240472,Hu Ruibao,21,China PR,1,30
14876,245848,Caio Marcelo,20,Brazil,1,36
14877,202841,J. Carroll,26,Republic of Ireland,1,3
14878,205145,S. Fraser,23,Scotland,1,7
14879,238937,P. Posipal,30,Germany,1,25
14880,219482,R. Fulton,22,Scotland,1,23
14881,246106,M. Herrera,19,Argentina,1,42
14882,238683,A. Sicker,21,Germany,1,2
14883,245339,V. Drkuši?,18,Slovenia,1,27
14884,226140,D. Chávez,23,Mexico,1,22
14885,233052,J. Maddox,19,England,1,20
14886,241244,R. Strain,21,Australia,1,4
14887,242012,R. Germain,23,Japan,1,19
14888,224093,M. Komenda,21,Germany,1,6
14889,224349,M. Seidel,23,Germany,1,12
14890,229725,M. Kristensen,21,Denmark,1,26
14891,232541,R. Izumi,24,Japan,1,29
14892,239965,J. Valencia,18,Colombia,1,16
14893,231262,Leja,23,Spain,1,35
14894,241502,K. Athiu,25,South Sudan,1,7
14895,242014,Y. Suzuki,24,Japan,1,27
14896,245598,I. Baba,22,Ghana,1,28
14897,244576,J. Illanes,21,Argentina,1,21
14898,245856,M. Batmaz,18,Turkey,1,31
14899,210785,B. Al Baqi,28,Saudi Arabia,1,66
14900,215649,T. Hawkridge,28,England,1,18
14901,240481,V. Demaku,18,Austria,1,5
14902,245601,C. Sánchez,18,Cuba,1,30
14903,231266,N. Janvier,19,France,1,35
14904,244066,C. Frommann,20,Germany,1,37
14905,186722,F. Robert,29,France,1,28
14906,208995,S. Al Dosari,26,Saudi Arabia,1,27
14907,239972,L. Polvani,23,Italy,1,48
14908,183140,A. Krysiak,28,Poland,1,12
14909,227941,B. Moore,26,United States,1,22
14910,232549,M. Peano,19,Argentina,1,34
14911,233829,N. Diallo,22,France,1,36
14912,244581,A. Fejzullahu,25,Albania,1,31
14913,224870,D. Johnson,25,England,1,24
14914,182118,Jiang Ning,31,China PR,1,7
14915,228199,H. Narzary,24,India,1,19
14916,242023,S. Ntiya-Ntiya,21,South Africa,1,36
14917,241256,Zhang Mengqi,28,China PR,1,15
14918,244840,L. Czyborra,19,Germany,1,3
14919,245864,M. Gneba,19,France,1,32
14920,53352,D. Bulman,39,England,1,21
14921,241001,F. Brener,20,Argentina,1,7
14922,243049,M. Viviani,17,Italy,1,24
14923,243305,W. Kuzain,19,United States,1,75
14924,245353,M. Erbo?a,19,Turkey,1,19
14925,228714,G. Bizzotto,21,Italy,1,16
14926,239466,M. Skenderovi?,20,Montenegro,1,35
14927,233067,Sergio García,20,Spain,1,31
14928,245867,J. Ngando,18,Cameroon,1,36
14929,205932,J. Illum,26,Denmark,1,8
14930,233324,V. Cabezas,20,Colombia,1,12
14931,239468,R. Ça??ran,23,Turkey,1,77
14932,245612,E. Katayama,26,Japan,1,16
14933,198253,S. Arnold,28,England,1,15
14934,234861,R. Ziegele,21,Germany,1,43
14935,243821,E. Çelenk,29,Turkey,1,89
14936,223599,C. Cooke,21,England,1,14
14937,231536,T. Johnson,19,England,1,51
14938,220529,L. Palmiero,22,Italy,1,6
14939,236657,F. Ugrinic,19,Switzerland,1,35
14940,242545,M. Hausjell,19,Austria,1,24
14941,244081,N. Plume,21,Germany,1,20
14942,237426,H. Nakabayashi,32,Japan,1,34
14943,241522,J. Wind,19,Denmark,1,23
14944,220531,I. ?asicki,23,Poland,1,26
14945,244851,G. Guiffrey,20,Argentina,1,24
14946,240500,L. Woolfenden,19,England,1,32
14947,232053,T. Buhagiar,20,Australia,1,12
14948,214902,J. Hunt,27,England,1,3
14949,233846,Wang Fei,25,China PR,1,23
14950,242294,J. Cacciabue,20,Argentina,1,31
14951,243574,Z. Brault-Guillard,19,Canada,1,12
14952,244086,J. Ebot-Etchi,22,Germany,1,21
14953,232568,J. Kamata,32,Japan,1,2
14954,240504,C. Ojeda,19,Argentina,1,28
14955,237433,H. Ide,24,Japan,1,24
14956,243321,Kim Gyeong Min,21,Korea Republic,1,18
14957,244859,J. David,18,Germany,1,34
14958,245371,T. Almada,17,Argentina,1,23
14959,202364,K. Riksvold,24,Norway,1,20
14960,245372,M. Acikgöz,18,Turkey,1,43
14961,121980,A. Poggenborg,34,Germany,1,33
14962,200061,A. Tutte,27,England,1,6
14963,233085,F. Costa,29,Argentina,1,21
14964,234877,F. Bunti?,21,Croatia,1,24
14965,242045,M. Ashimeru,20,Ghana,1,4
14966,245373,R. Lauwers,19,Belgium,1,32
14967,219774,Sebas Moyano,21,Spain,1,27
14968,234110,M. Al Otaibi,25,Saudi Arabia,1,7
14969,241534,S. McLoughlin,21,Republic of Ireland,1,29
14970,242559,T. Matsuda,23,Japan,1,18
14971,242815,D. Fitz,19,Austria,1,36
14972,209024,A. Barry,25,Republic of Ireland,1,5
14973,214656,B. Nordström,22,Sweden,1,3
14974,241536,M. Sarkaria,21,Austria,1,39
14975,242048,F. Pangop,25,Cameroon,1,19
14976,215425,F. Sachpekidis,20,Sweden,1,24
14977,234369,M. Mølvadgaard,18,Denmark,1,70
14978,235906,M. Grødem,19,Norway,1,29
14979,240259,M. Merghem,20,France,1,29
14980,241027,B. Galván,17,Argentina,1,29
14981,203396,P. Perina,26,Italy,1,60
14982,228740,C. Jacob,21,France,1,25
14983,233092,J. Pereyra,19,Argentina,1,7
14984,222853,J. Hou Sæter,20,Norway,1,8
14985,233093,S. Lebus,22,Argentina,1,19
14986,234886,M. Dimun,21,Slovakia,1,8
14987,199047,D. Corcoran,29,Republic of Ireland,1,9
14988,242823,E. Cantú,19,Mexico,1,88
14989,140424,C. Beardsley,34,England,1,24
14990,172680,S. Sinclair,30,England,1,24
14991,239496,Y. Fekir,21,France,1,36
14992,240776,S. Laiton,18,France,1,30
14993,228745,C. Riascos,24,Colombia,1,14
14994,234377,D. Choinière,21,Canada,1,17
14995,245897,R. Mysak,26,Ukraine,1,27
14996,217994,M. Crowe,22,Wales,1,13
14997,225674,D. Fernández,20,Chile,1,24
14998,240778,G. Gori,19,Italy,1,32
14999,229771,C. McCarthy,20,Republic of Ireland,1,21
15000,242828,Lee Tae Ho,27,Korea Republic,1,5
15001,235405,D. O'Shea,19,Republic of Ireland,1,4
15002,237965,Yeun Jong Gyu,20,Korea Republic,1,38
15003,239245,F. Piszczek,23,Poland,1,26
15004,244109,M. Krauß,21,Germany,1,19
15005,155534,K. Lowe,32,England,1,4
15006,231310,S. Nigro,21,Australia,1,15
15007,238990,S. Lavery,19,Northern Ireland,1,63
15008,241038,K. Bennetts,19,England,1,37
15009,198543,A. Greene,28,Republic of Ireland,1,22
15010,229263,M. Zeidan,20,Sweden,1,8
15011,238223,B. Bvuma,23,South Africa,1,44
15012,244879,T. Pukhov,20,Russia,1,70
15013,246415,N. Fadiga,18,Belgium,1,93
15014,243600,E. Durrell,28,England,1,7
15015,246160,H. Gueye,19,Senegal,1,34
15016,240785,M. Cerofolini,19,Italy,1,1
15017,243601,D. Fitzpatrick,28,England,1,3
15018,245393,V. Theocharis,19,Greece,1,23
15019,211090,D. Evtimov,24,Bulgaria,1,26
15020,240530,K. Yamga,21,France,1,14
15021,241298,Liu Huan,29,China PR,1,15
15022,208531,P. McLain,29,United States,1,32
15023,234643,L. Bätge,20,Germany,1,1
15024,189331,G. Taylor,28,England,1,5
15025,152724,D. Pugh,35,England,1,16
15026,240532,F. Rohner,19,Switzerland,1,23
15027,245908,M. García,19,Colombia,1,16
15028,246164,L. Valenti,19,Argentina,1,30
15029,226197,Feng Jing,24,China PR,1,7
15030,238485,M. Kessel,33,Germany,1,7
15031,246165,J. Sinisterra,19,Colombia,1,38
15032,233366,V. Henry,24,France,1,17
15033,245398,C. Chastang,20,France,1,34
15034,201111,M. Górski,28,Poland,1,9
15035,231063,C. Lewis,21,New Zealand,1,15
15036,237719,S. Jones,26,Wales,1,25
15037,232856,S. Kono,25,Japan,1,7
15038,203417,E. Oyeleke,25,England,1,8
15039,207513,G. Holohan,26,Republic of Ireland,1,8
15040,214425,J. Quezada,27,Chile,1,12
15041,236697,J. Romil,23,France,1,17
15042,176793,R. Lawan,30,Sweden,1,7
15043,241051,A. Canbaz,20,Turkey,1,7
15044,246427,M. Berden,20,Netherlands,1,33
15045,230812,A. Pattison,20,England,1,17
15046,227997,O. Zanzala,21,Congo,1,9
15047,236445,J. Kabongo,20,Denmark,1,24
15048,238494,D. Gojko,20,Poland,1,77
15049,243358,Park Chang Jun,21,Korea Republic,1,19
15050,229279,M. Hingerl,22,Germany,1,19
15051,233887,J. Chicco,20,Argentina,1,40
15052,241311,Ke Zhao,29,China PR,1,11
15053,229536,H. Tijanovich,22,Argentina,1,11
15054,243360,N. Fröling,18,Sweden,1,31
15055,223905,P. Ng,22,England,1,2
15056,235169,K. Mi?,22,Poland,1,22
15057,244897,I. Musalami,29,Saudi Arabia,1,16
15058,242850,S. Asta,17,Germany,1,26
15059,245154,A. Verda,19,Mexico,1,99
15060,231075,B. Makendzhiev,29,Bulgaria,1,13
15061,239267,A. Pululu,19,Angola,1,37
15062,213156,R. Browne,22,Antigua & Barbuda,1,7
15063,237220,C. Odoi-Atsem,23,United States,1,3
15064,244644,D. Aymerich,23,Mexico,1,29
15065,212133,A. Hollingen,23,Norway,1,16
15066,236454,S. Doumbia,21,Ivory Coast,1,15
15067,240038,N. Mbouhom,19,Cameroon,1,32
15068,236455,J. Morsay,20,Sweden,1,32
15069,242599,R. Frantsen,26,Denmark,1,12
15070,242344,C. Siya,19,Germany,1,37
15071,242857,Yun Ji Hyeok,20,Korea Republic,1,23
15072,243882,J. Dörfler,21,Germany,1,16
15073,244906,A. Tiritiello,23,Italy,1,23
15074,239275,G. Bak?rba?,22,Turkey,1,1
15075,244395,A. Nathaniel-George,23,England,1,15
15076,224685,Zhang Xiaobin,24,China PR,1,12
15077,181933,Zhang Sipeng,31,China PR,1,30
15078,224430,D. Chessa,25,Germany,1,23
15079,224686,Tao Yuan,25,China PR,1,13
15080,227502,M. Balc?lar,22,Turkey,1,38
15081,232366,N. Iwadate,29,Japan,1,23
15082,233902,A. Diallo,24,Guinea,1,7
15083,227759,C. Miller,20,Scotland,1,17
15084,228783,A. Lajami,22,Saudi Arabia,1,78
15085,232367,H. Fukushima,25,Japan,1,28
15086,240047,P. Soko,20,Cameroon,1,28
15087,243631,M. Camara,20,France,1,8
15088,246191,J. Álvarez,18,Argentina,1,9
15089,227760,A. Nesbitt,21,Scotland,1,21
15090,237232,B. ?en,19,Turkey,1,12
15091,239536,L. Kosakiewicz,27,Poland,1,21
15092,241584,J. Mendive,21,Argentina,1,17
15093,204721,Lee Jong Won,29,Korea Republic,1,6
15094,236209,D. Hume,21,England,1,33
15095,221874,E. Besea,21,Ghana,1,31
15096,238771,F. Núñez,22,Argentina,1,23
15097,230836,E. Dahl Reitan,20,Norway,1,21
15098,242356,A. Bianchimano,21,Italy,1,20
15099,244404,J. Vreman,20,Netherlands,1,37
15100,245172,M. Di Gennaro,24,Italy,1,4
15101,213686,D. Love,23,Scotland,1,18
15102,222647,C. Torres,22,Mexico,1,3
15103,223159,R. Dickie,22,England,1,4
15104,246455,Pablo Ramón,17,Spain,1,32
15105,235960,G. Güney,19,Turkey,1,40
15106,237753,T. Iida,23,Japan,1,27
15107,244409,F. Faist,29,Austria,1,21
15108,244921,Sergio Moreno,19,Spain,1,29
15109,235194,G. Vrioni,19,Italy,1,32
15110,243642,W. Tchimbembé,20,France,1,12
15111,228795,M. Abu Shararah,27,Saudi Arabia,1,9
15112,238011,P. Pusic,19,Switzerland,1,28
15113,233404,I. Rojas,20,Colombia,1,6
15114,233916,L. Chiappero,24,Argentina,1,1
15115,243644,B. Sissoko,20,France,1,3
15116,245436,S. Paintsil,22,Ghana,1,21
15117,240829,E. Amenyido,20,Germany,1,14
15118,230846,R. Charles-Cook,21,England,1,11
15119,234942,M. Heinrich,20,Germany,1,27
15120,238270,A. Erlingmark,20,Sweden,1,19
15121,224447,G. Jones,22,Wales,1,19
15122,240063,M. Cassara,26,France,1,1
15123,240319,T. Tillman,19,Germany,1,37
15124,241343,Qiu Tianyi,29,China PR,1,5
15125,224705,Yang Jiawei,26,China PR,1,27
15126,240577,K. Khosonov,20,Russia,1,80
15127,189377,S. Frederiksen,28,Denmark,1,11
15128,192961,L. Budzi?ek,27,Poland,1,53
15129,213698,J. Barmby,23,England,1,23
15130,241090,J. Franzoni,27,Argentina,1,9
15131,241858,A. Bamba,18,Ivory Coast,1,15
15132,244419,C. Ilic,21,Croatia,1,16
15133,104900,M. Gurski,39,Germany,1,34
15134,235205,B. Gyamfi,22,Ghana,1,18
15135,243397,Daniel Rebollo,18,Spain,1,31
15136,227526,G. Canto,24,Argentina,1,21
15137,245702,Adrià Arjona,22,Spain,1,29
15138,211144,C. McFadzean,24,Scotland,1,21
15139,157128,K. Brennan,34,Republic of Ireland,1,10
15140,243144,E. Berger,24,Norway,1,3
15141,244680,M. Choinière,19,Canada,1,29
15142,235209,A. Siebeck,24,Germany,1,34
15143,241865,N. Sukacev,20,Switzerland,1,25
15144,151498,G. Thompson,37,England,1,7
15145,242122,D. Tagami,25,Japan,1,5
15146,244170,D. Vokic,22,Slovenia,1,72
15147,239307,R. D'Haese,19,Belgium,1,29
15148,239819,S. Seth,20,Nigeria,1,18
15149,242635,I. Ogbu,18,Nigeria,1,30
15150,231116,N. Temperini,23,Argentina,1,12
15151,239308,T. Ivanof,20,Belgium,1,19
15152,237773,C. González,20,Mexico,1,24
15153,240333,B. Öztürk,22,Turkey,1,95
15154,244941,M. Fischer,22,Austria,1,30
15155,232654,L. Malagón,21,Mexico,1,35
15156,237518,M. Drawz,19,Poland,1,33
15157,240334,Z. Medley,17,England,1,47
15158,212175,P. Farman,28,England,1,1
15159,211152,M. Al Olayan,23,Saudi Arabia,1,18
15160,237776,K. Tanno,32,Japan,1,27
15161,239568,A. Kova?evi?,24,Bosnia Herzegovina,1,5
15162,220882,F. Graudenz,26,Germany,1,19
15163,228562,R. Sallinger,22,Austria,1,35
15164,242643,L. Fraser,20,Canada,1,27
15165,244691,J. van Benthem,19,Netherlands,1,20
15166,207828,C. Stockton,24,England,1,20
15167,242132,D. Sánchez,25,Colombia,1,21
15168,243156,Álvaro García,18,Spain,1,27
15169,204501,D. Leadbitter,27,England,1,2
15170,226261,C. Ainley,20,England,1,11
15171,237525,A. Bodart,20,Belgium,1,16
15172,238037,N. Bazzana,22,Argentina,1,2
15173,239573,M. Bleve,22,Italy,1,1
15174,241877,M. Molina,18,Argentina,1,26
15175,243925,M. Behrens,21,Germany,1,30
15176,244437,V. Sirotov,26,Russia,1,37
15177,246229,M. Boudjemaa,20,France,1,34
15178,226006,C. Horgan,23,Republic of Ireland,1,22
15179,211415,M. Rhead,34,England,1,9
15180,239575,G. Nyamsi,21,France,1,20
15181,246231,E. Reijnders,17,Netherlands,1,30
15182,232920,C. McDermott,20,Republic of Ireland,1,2
15183,242136,U. Mohammed,24,Nigeria,1,14
15184,226521,E. Andersson,21,Sweden,1,7
15185,173785,L. Joyce,30,England,1,4
15186,240345,I. Kanu,18,England,1,17
15187,240857,A. Majrashi,20,Saudi Arabia,1,50
15188,244953,C. Pombo,24,Argentina,1,21
15189,139482,M. Bean,34,Jamaica,1,8
15190,220635,T. Conlon,22,England,1,22
15191,228315,A. Purzycki,20,Poland,1,13
15192,233435,M. Maranda,20,Austria,1,50
15193,238043,A. Al Obud,23,Saudi Arabia,1,24
15194,242139,T. Kallevåg,25,Norway,1,14
15195,243931,Gori López,19,Spain,1,35
15196,245979,A. Tsvetkov,27,Bulgaria,1,3
15197,238044,S. Al Khayri,23,Saudi Arabia,1,50
15198,197597,F. Musaev,29,Uzbekistan,1,8
15199,222173,Chen Jie,28,China PR,1,15
15200,225757,M. Burgess,23,Australia,1,23
15201,237277,E. Kutler,23,United States,1,41
15202,242397,Chechu Grana,23,Spain,1,26
15203,243677,T. Siekman,28,Netherlands,1,3
15204,246237,E. Bullaude,17,Argentina,1,33
15205,222174,Shi Liang,29,China PR,1,13
15206,227806,D. Barlaser,21,England,1,26
15207,238046,D. Camacho,21,Colombia,1,22
15208,209887,J. Oates,27,Australia,1,18
15209,227040,S. Cosgrove,21,England,1,16
15210,241632,B. Garré,17,Argentina,1,73
15211,223969,J. Jones,22,Scotland,1,8
15212,232161,R. Tranberg,25,Sweden,1,6
15213,242401,S. Bougrine,21,Morocco,1,21
15214,205026,S. Byrne,25,Scotland,1,6
15215,212450,Park Yong Ji,25,Korea Republic,1,35
15216,233954,C. Calderón,21,Mexico,1,26
15217,234466,F. Juárez,19,Argentina,1,16
15218,243938,F. Lapis,24,France,1,3
15219,245986,Cristian Rodríguez,22,Spain,1,28
15220,199139,S. Folan,26,Republic of Ireland,1,15
15221,222180,Shan Pengfei,25,China PR,1,3
15222,229604,J. Yarney,20,England,1,14
15223,229860,F. Andersson,29,Sweden,1,29
15224,244452,U. Tezel,21,Germany,1,14
15225,245220,A. Camara,20,Senegal,1,25
15226,232677,A. Al Sharid,24,Saudi Arabia,1,37
15227,235237,R. Jendrusch,22,Germany,1,26
15228,239333,M. Demir,20,Turkey,1,21
15229,242662,J. Borgmann,20,Germany,1,4
15230,244454,D. Esmel,20,Ivory Coast,1,14
15231,204007,T. Nichols,24,England,1,10
15232,222695,R. Husi?,22,Germany,1,22
15233,227815,V. Arboleda,21,Colombia,1,29
15234,229607,G. Mells,21,Australia,1,32
15235,233703,Z. Grich,22,France,1,29
15236,202984,Yoon Dong Min,29,Korea Republic,1,30
15237,226792,M. Jadama,24,United States,1,94
15238,228072,Qi Tianyu,25,China PR,1,24
15239,228584,A. May,20,England,1,30
15240,231144,C. Maghoma,20,DR Congo,1,3
15241,234472,M. Sorensen,19,Denmark,1,34
15242,236008,B. Morris,18,England,1,22
15243,239848,O. Dytyatev,29,Ukraine,1,34
15244,243432,P. Mbodji,20,Senegal,1,34
15245,233961,S. Al Najai,21,Saudi Arabia,1,19
15246,231914,D. Margush,20,Australia,1,1
15247,244714,M. Bokoum,18,Belgium,1,18
15248,231147,R. Wolszty?ski,23,Poland,1,23
15249,223468,L. Cruz,21,Mexico,1,32
15250,230124,R. Escobar,20,Chile,1,27
15251,235500,A. Al Shammary,22,Saudi Arabia,1,11
15252,245228,F. Krüger,19,Germany,1,11
15253,219886,H. Heath,22,England,1,16
15254,224238,W. Boyle,22,England,1,15
15255,242158,A. Rodríguez,22,Argentina,1,14
15256,242670,T. Domgjoni,19,Switzerland,1,14
15257,225775,M. Bola,20,England,1,27
15258,232687,H. Mitsumaru,24,Japan,1,2
15259,235247,S. Smith,20,England,1,9
15260,241647,J. Qwiberg,25,Sweden,1,2
15261,226800,B. Ashley-Seal,19,England,1,24
15262,232944,S. Fujitani,20,Japan,1,34
15263,234225,Sergi Álamo,20,Spain,1,32
15264,246257,A. ?ati?,19,Bosnia Herzegovina,1,44
15265,241394,A. Akinola,18,United States,1,46
15266,207603,P. Grant,24,Scotland,1,24
15267,228339,K. Monlouis,22,England,1,19
15268,240627,A. Anastasio,21,Italy,1,28
15269,175603,R. Gilmartin,31,Republic of Ireland,1,25
15270,242419,B. Njie,20,Norway,1,19
15271,217332,E. Monthe,23,Cameroon,1,6
15272,242420,V. Millico,17,Italy,1,62
15273,223989,N. Husin,21,Afghanistan,1,17
15274,226549,D. Salazar,19,Chile,1,25
15275,242677,V. Drchal,18,Czech Republic,1,20
15276,242933,J. Caraballo,22,Venezuela,1,11
15277,226550,C. Zock,24,Cameroon,1,6
15278,230646,A. Chrzanowski,19,Poland,1,4
15279,231926,T. Clarke,20,Republic of Ireland,1,20
15280,245750,F. Carstens,19,Germany,1,38
15281,225015,G. Scalera,20,Italy,1,27
15282,236023,B. Levis,25,Canada,1,46
15283,206072,B. Miele,23,Republic of Ireland,1,10
15284,214008,A. Al Arraf,23,Saudi Arabia,1,25
15285,236536,J. Sievers,23,Germany,1,1
15286,242681,J. Abarzua,26,Chile,1,18
15287,210426,C. Villanueva,24,Mexico,1,4
15288,237818,N. Arena,20,Argentina,1,15
15289,243450,S. Marasovic,20,France,1,33
15290,213499,M. Falkeborn,25,Sweden,1,16
15291,239355,R. Boultam,20,Netherlands,1,34
15292,239867,G. Giannoutsos,19,Greece,1,33
15293,240123,L. Plogmann,18,Germany,1,40
15294,210940,S. Perilli,23,Italy,1,12
15295,229372,A. Davies,20,Wales,1,57
15296,236540,S. Adrian,20,Sweden,1,35
15297,169725,I. Miller,31,England,1,11
15298,231422,V. Rodríguez,23,Mexico,1,32
15299,232190,N. Hagelskjær,28,Denmark,1,32
15300,238846,T. Archibald,20,Scotland,1,18
15301,198655,C. Missilou,25,Congo,1,17
15302,225279,C. McGrandles,22,Scotland,1,18
15303,219392,A. Rufer,22,New Zealand,1,14
15304,206081,R. Hall-Johnson,23,England,1,2
15305,237825,N. Kirby,18,England,1,39
15306,238081,E. Mena,20,Colombia,1,28
15307,240129,M. Haarup,22,Denmark,1,27
15308,240641,S. Kassar,28,Saudi Arabia,1,17
15309,206082,K. Callan-McFadden,23,Republic of Ireland,1,5
15310,200195,Ramón,27,Brazil,1,4
15311,226563,R. Grego-Cox,21,Republic of Ireland,1,7
15312,229123,R. Broom,21,Wales,1,11
15313,211717,L. Fenton,25,New Zealand,1,16
15314,241158,M. Özvardar,20,Turkey,1,99
15315,222471,J. Rasheed,26,Norway,1,29
15316,235271,A. Siemaszko,21,Poland,1,7
15317,243719,B. Breukers,19,Netherlands,1,24
15318,243975,G. K?l?ç,18,Germany,1,37
15319,244487,H. Koné,30,Ivory Coast,1,9
15320,246279,Iván Martos,21,Spain,1,29
15321,215816,D. O'Halloran,22,Republic of Ireland,1,14
15322,241160,G. McEachran,17,England,1,55
15323,245000,N. Mekonnen,18,Germany,1,34
15324,219657,L. Wedl,22,Austria,1,25
15325,235785,C. Hall,20,England,1,10
15326,244233,L. Pfeiffer,21,Germany,1,11
15327,227082,D. Markey,21,Republic of Ireland,1,15
15328,242186,J. Schuurman,20,Netherlands,1,35
15329,244490,J. Stanic,19,Croatia,1,15
15330,238347,Joo Hyun Ho,22,Korea Republic,1,70
15331,242955,A. de Jong,21,New Zealand,1,10
15332,226572,W. Sietsma,22,Netherlands,1,13
15333,234252,C. Jordan,19,England,1,46
15334,246284,Óscar Gil,20,Spain,1,27
15335,218381,S. Matthews,21,England,1,26
15336,232973,K. Fukuda,33,Japan,1,29
15337,236557,O. Patrick,22,England,1,8
15338,245773,L. Kryeziu,19,Kosovo,1,99
15339,224526,J. Lyden,22,Australia,1,5
15340,241422,K. Hansen,17,Norway,1,48
15341,243982,Y. Yakovenko,24,Ukraine,1,23
15342,227855,B. Sabovic,20,Sweden,1,14
15343,244239,F. Irie,20,Ivory Coast,1,23
15344,229393,S. Hornby,23,England,1,12
15345,242193,D. Padilla,24,Colombia,1,16
15346,245521,M. Bakhit,26,Saudi Arabia,1,32
15347,246033,S. Sosa,19,Argentina,1,13
15348,198162,F. Mveng,26,Switzerland,1,8
15349,203282,M. Velázquez,27,Mexico,1,2
15350,230930,Nuno Malheiro,24,Portugal,1,70
15351,203539,K. Devaney,27,Republic of Ireland,1,11
15352,205331,Zhang Jiaqi,26,China PR,1,5
15353,231187,Oleaga,21,Spain,1,26
15354,233491,J. Kristoffersen,21,Norway,1,19
15355,236563,F. ?im?ek,20,Germany,1,58
15356,212502,R. Singh,28,India,1,9
15357,218646,M. Smith,22,England,1,16
15358,242454,M. ?ovi?,20,Germany,1,34
15359,230935,Z. de la Paz,23,Curacao,1,13
15360,232471,N. Sugai,33,Japan,1,25
15361,232727,K. Ikeda,31,Japan,1,22
15362,243479,M. Fonseca,22,Argentina,1,41
15363,245015,Y. Roemer,16,Netherlands,1,38
15364,184599,R. Simpson,33,England,1,19
15365,232216,Kim Gyeong Jae,24,Korea Republic,1,43
15366,234264,Jeong Seung Won,21,Korea Republic,1,18
15367,235800,M. Šverko,20,Croatia,1,15
15368,243992,T. Corbaz,24,Switzerland,1,7
15369,237849,R. Marín,20,Mexico,1,17
15370,242457,B. Lika,25,Switzerland,1,24
15371,242969,N. Baumann,22,Switzerland,1,46
15372,243737,M. Kamenz,19,Germany,1,29
15373,238106,Wang Wei,29,China PR,1,31
15374,246298,K. Sidibé,19,France,1,26
15375,235549,A. Ramalingom,25,France,1,27
15376,182046,Zhou Liao,29,China PR,1,18
15377,214559,K. Madianga,24,France,1,22
15378,228383,K. Grabara,19,Poland,1,73
